7884;Ian;Carter;25;Goalkeeper;61;78;61000000;
7219;Alexander;Cruz;18;Goalkeeper;32;34;32000000;
5452;Dominic;Long;27;Goalkeeper;40;44;40000000;
7941;Oliver;Bailey;23;Goalkeeper;78;80;78000000;
5675;Jaxon;Clark;28;Goalkeeper;57;94;57000000;
1523;Brooklyn;Brown;23;Goalkeeper;56;76;56000000;
1911;Gabriel;Martin;16;Goalkeeper;27;29;27000000;
4174;Nicholas;Jenkins;26;Goalkeeper;54;57;54000000;
1795;Carter;Wood;19;Goalkeeper;60;97;60000000;
3303;Endrick;Roberts;21;Goalkeeper;33;100;33000000;
7410;Kayden;Ward;22;Goalkeeper;44;91;44000000;
4618;Noah;Stewart;28;Goalkeeper;70;70;70000000;
2130;Cameron;Sanchez;28;Goalkeeper;25;35;25000000;
1960;Michael;Richardson;25;Goalkeeper;31;82;31000000;
9244;Daniel;Hernandez;27;Goalkeeper;25;25;25000000;
2492;Jace;Rogers;23;Goalkeeper;27;43;27000000;
7379;Jeremiah;Torres;22;Goalkeeper;47;67;47000000;
1166;Mason;Barnes;17;Goalkeeper;57;98;57000000;
4419;David;Richardson;22;Goalkeeper;26;54;26000000;
7999;Henrik;Williams;17;Goalkeeper;69;74;69000000;
9267;Matthew;Martinez;22;Goalkeeper;51;58;51000000;
1349;Martin;Torres;16;Goalkeeper;27;28;27000000;
8082;Malthe;James;20;Goalkeeper;29;53;29000000;
6182;Evan;Long;19;Goalkeeper;77;92;77000000;
3921;Oliver;Cruz;17;Goalkeeper;31;61;31000000;
8652;Enzo;Sanchez;23;Goalkeeper;78;95;78000000;
6457;Ryan;Perez;17;Goalkeeper;71;78;71000000;
1440;Henrik;Wilson;26;Goalkeeper;54;76;54000000;
1631;Carson;Hughes;17;Goalkeeper;51;71;51000000;
8141;Thomas;Jackson;23;Goalkeeper;58;86;58000000;
7887;Xavier;Long;18;Goalkeeper;33;38;33000000;
3462;Jose;Hernandez;24;Goalkeeper;37;37;37000000;
3979;Jack;Hughes;25;Goalkeeper;32;84;32000000;
5003;Endrick;Allen;28;Goalkeeper;25;25;25000000;
5172;Jace;Mitchell;24;Goalkeeper;27;78;27000000;
8519;Luke;Brown;27;Goalkeeper;37;94;37000000;
2250;Henrik;Thomas;23;Goalkeeper;37;41;37000000;
5075;Sebastian;Bailey;24;Goalkeeper;25;52;25000000;
2810;Avery;Nelson;17;Goalkeeper;70;90;70000000;
5170;Daniel;Reed;21;Goalkeeper;92;96;92000000;
1317;Xavier;Rogers;20;Goalkeeper;40;68;40000000;
5265;Jose;Phillips;21;Goalkeeper;85;86;85000000;
5342;Nikolaj;Bell;22;Goalkeeper;67;86;67000000;
8544;Chase;Morris;25;Goalkeeper;48;89;48000000;
6705;Henry;Harris;17;Goalkeeper;31;75;31000000;
6316;Logan;Smith;26;Goalkeeper;27;58;27000000;
4189;Endrick;Cruz;18;Goalkeeper;70;93;70000000;
2814;Oskar;Carter;25;Goalkeeper;26;27;26000000;
3920;Thomas;Mitchell;21;Goalkeeper;27;33;27000000;
2252;Austin;Martinez;20;Goalkeeper;78;86;78000000;
8606;Noah;Clark;20;Defender;43;66;43000000;
3555;James;Watson;20;Defender;33;35;33000000;
8880;Caleb;Bell;26;Defender;43;58;43000000;
8767;Landon;Davis;28;Defender;26;77;26000000;
8716;Kennedy;Reed;17;Defender;27;77;27000000;
3403;Andreas;Perez;24;Defender;25;48;25000000;
2683;Noah;Taylor;25;Defender;25;41;25000000;
1899;Paw;James;23;Defender;27;27;27000000;
7570;Henry;Cook;18;Defender;48;72;48000000;
4383;Aiden;Smith;27;Defender;79;94;79000000;
3895;Torben;Turner;17;Defender;28;71;28000000;
3551;Ezra;Gomez;19;Defender;53;61;53000000;
1883;Nora;Collins;19;Defender;56;64;56000000;
8251;Ryan;Anderson;20;Defender;25;25;25000000;
8575;Anthony;Nelson;28;Defender;57;95;57000000;
2586;Luke;Richardson;20;Defender;34;97;34000000;
6894;Daniel;Johnson;16;Defender;29;30;29000000;
2194;Ian;Diaz;24;Defender;33;40;33000000;
1403;Gavin;Rodriguez;21;Defender;25;72;25000000;
6176;Paw;Young;16;Defender;43;96;43000000;
5004;Carter;Howard;24;Defender;25;25;25000000;
2155;David;Bailey;22;Defender;31;54;31000000;
8874;Henrik;Nelson;19;Defender;39;50;39000000;
1429;Isaac;Smith;23;Defender;72;78;72000000;
4943;Caleb;Rogers;17;Defender;54;78;54000000;
8508;Christopher;Davis;16;Defender;34;79;34000000;
7766;Henrik;Miller;27;Defender;43;47;43000000;
5764;Noah;Foster;19;Defender;33;47;33000000;
8108;Ian;White;18;Defender;70;70;70000000;
2754;Cameron;Bennett;20;Defender;64;69;64000000;
8486;Andrew;Adams;18;Defender;84;84;84000000;
2662;Evelyn;Roberts;18;Defender;52;60;52000000;
2425;Jorge;Edwards;23;Defender;75;87;75000000;
5985;Landon;Allen;22;Defender;46;85;46000000;
2002;Benjamin;Brooks;26;Defender;27;30;27000000;
7669;Dominic;Davis;25;Defender;52;53;52000000;
4504;Owen;Murphy;20;Defender;38;59;38000000;
4050;Brooklyn;Robinson;28;Defender;30;80;30000000;
6930;Kayden;Wright;22;Defender;32;43;32000000;
3177;Luke;Price;26;Defender;30;38;30000000;
4795;Andreas;Diaz;24;Defender;33;38;33000000;
9198;Scarlett;Baker;24;Defender;75;77;75000000;
5121;Landon;Nelson;26;Defender;56;70;56000000;
3454;Michael;Wilson;21;Defender;30;57;30000000;
2538;Charles;Kelly;27;Defender;62;62;62000000;
5020;Ezra;Richardson;28;Defender;30;45;30000000;
2303;Jace;Cook;28;Defender;92;96;92000000;
5052;Oliver;Howard;22;Defender;44;56;44000000;
1836;Brooklyn;Martinez;16;Defender;26;40;26000000;
2970;Joseph;Thomas;27;Defender;32;97;32000000;
2119;Robert;Ross;23;Defender;39;56;39000000;
1061;Scarlett;Johnson;26;Defender;25;38;25000000;
6201;Avery;Sanchez;16;Defender;59;79;59000000;
7090;Andreas;Morgan;25;Defender;64;72;64000000;
5619;Carter;Howard;23;Defender;32;43;32000000;
5249;Liam;Morales;16;Defender;36;69;36000000;
7423;Riley;Garcia;28;Defender;54;55;54000000;
7296;Martin;Miller;27;Defender;37;49;37000000;
7154;Anthony;Edwards;28;Defender;25;26;25000000;
7240;Henry;Cooper;26;Defender;26;31;26000000;
6127;Evan;Barnes;21;Defender;47;86;47000000;
5390;Henry;Wright;28;Defender;26;26;26000000;
7419;Owen;Jones;27;Defender;38;90;38000000;
3983;Audrey;James;22;Defender;27;53;27000000;
1744;Gavin;Gutierrez;23;Defender;27;31;27000000;
3226;Genesis;Torres;27;Defender;56;67;56000000;
6298;George;Myers;25;Defender;32;36;32000000;
3759;Nikolaj;Harris;23;Defender;28;96;28000000;
5867;Paw;Collins;20;Defender;44;100;44000000;
6990;Dominic;Thompson;26;Defender;29;70;29000000;
4563;Sebastian;Davis;24;Defender;34;36;34000000;
6874;Jaxon;Davis;21;Defender;25;54;25000000;
8423;Chase;Harris;21;Defender;40;51;40000000;
1943;Endrick;Hughes;23;Defender;39;84;39000000;
1966;Blake;Jenkins;19;Defender;40;41;40000000;
8693;Jaxon;Turner;19;Defender;28;73;28000000;
8731;Samuel;Myers;24;Defender;26;27;26000000;
1390;Alexander;Price;17;Defender;77;86;77000000;
4195;Jonathan;Long;22;Defender;56;87;56000000;
4265;Hunter;Jenkins;19;Defender;27;29;27000000;
7685;Josiah;Diaz;26;Defender;34;44;34000000;
7995;Sebastian;Nelson;24;Defender;39;92;39000000;
1315;Jaxon;Gonzalez;22;Defender;36;38;36000000;
6983;Jonathan;Torres;26;Defender;30;42;30000000;
6706;Endrick;Edwards;24;Defender;60;71;60000000;
7817;Mason;Thompson;18;Defender;37;98;37000000;
4878;Joseph;Roberts;19;Defender;34;84;34000000;
2429;Nathan;Brown;16;Defender;86;90;86000000;
1026;Benjamin;Moore;26;Defender;45;46;45000000;
1214;Aaron;Lewis;24;Defender;47;52;47000000;
6717;Chase;Roberts;28;Defender;42;60;42000000;
7571;David;Jenkins;21;Defender;28;41;28000000;
4652;Jordan;Turner;27;Defender;75;96;75000000;
8362;Aiden;Wilson;22;Defender;33;37;33000000;
4708;Matthew;Jenkins;22;Defender;37;50;37000000;
7032;Michael;Butler;19;Defender;48;80;48000000;
3242;Jacob;Gutierrez;19;Defender;25;26;25000000;
3716;Cameron;Moore;25;Defender;33;36;33000000;
8316;Ryan;Watson;25;Defender;43;49;43000000;
3011;Charles;Gonzalez;18;Defender;32;33;32000000;
5075;James;Gonzalez;27;Defender;63;63;63000000;
7721;Wyatt;Bennett;27;Defender;50;51;50000000;
3204;Avery;Diaz;22;Defender;41;65;41000000;
8686;David;Reyes;28;Defender;28;77;28000000;
3332;Carson;Brooks;19;Defender;28;37;28000000;
7853;Enzo;Roberts;18;Defender;28;28;28000000;
3546;Landon;Campbell;26;Defender;40;44;40000000;
5854;Nicholas;Diaz;23;Defender;37;40;37000000;
3266;Hunter;Jones;28;Defender;28;43;28000000;
3694;Caleb;Morris;24;Defender;66;76;66000000;
5274;Benjamin;Long;27;Defender;67;86;67000000;
3770;Chase;Green;18;Defender;76;88;76000000;
2187;Ian;Brooks;22;Defender;45;76;45000000;
5865;Jordan;Williams;21;Defender;25;26;25000000;
2144;Connor;Martinez;19;Defender;71;91;71000000;
4109;Henry;Flores;23;Defender;42;75;42000000;
1128;Isaac;Perez;18;Defender;38;83;38000000;
1268;Nathaniel;Taylor;21;Defender;39;39;39000000;
2346;Austin;Roberts;19;Defender;86;92;86000000;
9032;Nolan;Powell;25;Defender;30;58;30000000;
2541;Jorge;Ramirez;22;Defender;32;45;32000000;
4998;Wyatt;Perry;17;Defender;25;30;25000000;
8314;Nathan;Morgan;20;Defender;74;87;74000000;
1777;Avery;Hall;17;Defender;67;83;67000000;
6464;Nicholas;Carter;26;Defender;25;28;25000000;
3866;Josiah;Powell;26;Defender;55;67;55000000;
5389;Gabriel;Lopez;26;Defender;66;97;66000000;
3555;Joseph;Perez;26;Defender;60;60;60000000;
1010;Logan;Taylor;18;Defender;29;31;29000000;
3187;David;Sullivan;28;Defender;32;35;32000000;
4985;Daniel;Kelly;17;Defender;30;33;30000000;
3365;Owen;Martin;21;Defender;44;64;44000000;
1148;Owen;Wilson;24;Defender;27;36;27000000;
6681;Chase;Lewis;25;Defender;35;49;35000000;
5299;Adam;Gutierrez;23;Defender;63;98;63000000;
5614;Elijah;Gray;20;Defender;34;35;34000000;
7093;Jacob;Cooper;25;Defender;71;76;71000000;
8332;Sebastian;Peterson;28;Defender;45;55;45000000;
6534;Torben;Long;17;Defender;62;72;62000000;
8767;Blake;Walker;25;Defender;46;54;46000000;
2677;Connor;Kelly;18;Defender;36;55;36000000;
8675;Jonathan;Richardson;20;Defender;30;35;30000000;
1761;Nathaniel;Perez;27;Defender;42;53;42000000;
2189;Jack;Allen;22;Defender;43;95;43000000;
6157;George;Jenkins;16;Defender;37;39;37000000;
1529;Daniel;Cox;26;Defender;40;77;40000000;
5690;William;Harris;23;Defender;47;88;47000000;
1926;Ethan;Sullivan;24;Defender;44;54;44000000;
3280;Cameron;Watson;19;Defender;36;73;36000000;
1762;Christian;Moore;17;Defender;35;60;35000000;
9291;Andreas;Campbell;28;Defender;25;25;25000000;
5071;Scarlett;Edwards;16;Defender;55;81;55000000;
7495;James;Moore;19;Defender;34;87;34000000;
2001;Owen;Clark;25;Defender;43;47;43000000;
5508;Enzo;Reed;17;Defender;42;94;42000000;
7972;Jonathan;Hill;28;Defender;37;54;37000000;
2420;Robert;Garcia;25;Defender;47;88;47000000;
3567;Nora;Stewart;17;Defender;52;56;52000000;
7244;Luke;Wood;23;Defender;28;35;28000000;
1129;Genesis;Cook;22;Defender;40;46;40000000;
3158;Martin;Diaz;18;Defender;57;65;57000000;
1275;Nicholas;Walker;18;Defender;93;93;93000000;
3620;Jorge;Jackson;28;Defender;47;92;47000000;
3029;Daniel;Robinson;22;Defender;30;73;30000000;
8165;Jose;Diaz;23;Defender;95;96;95000000;
9244;Anthony;Taylor;24;Defender;37;87;37000000;
8110;Josiah;Gray;22;Defender;96;98;96000000;
4265;Jaxon;Cox;16;Defender;58;83;58000000;
3562;Anthony;Green;26;Defender;25;25;25000000;
7361;John;Hernandez;21;Defender;84;88;84000000;
3461;Jacob;Jackson;16;Defender;45;45;45000000;
8703;Caleb;Roberts;26;Defender;34;65;34000000;
7423;Jonathan;Perez;20;Defender;31;94;31000000;
3484;Jackson;Clark;19;Defender;43;71;43000000;
3372;Michael;Lewis;21;Defender;26;41;26000000;
1527;Torben;Perry;17;Defender;45;87;45000000;
8771;Robert;Brown;21;Defender;61;87;61000000;
7983;Oskar;Hughes;25;Defender;65;68;65000000;
2672;Andreas;Kelly;21;Defender;72;79;72000000;
6038;Sebastian;Cook;18;Defender;27;80;27000000;
4674;Ian;Perry;24;Defender;30;31;30000000;
7804;Christian;Hill;21;Defender;46;61;46000000;
2747;Xavier;Harris;20;Defender;25;27;25000000;
9219;Jesper;Baker;16;Defender;31;78;31000000;
6751;Joseph;Smith;22;Defender;29;96;29000000;
2303;Christopher;Rivera;19;Defender;52;58;52000000;
8474;Jorge;Hill;20;Defender;25;35;25000000;
9260;Mason;Richardson;27;Defender;43;56;43000000;
4658;Austin;Ward;22;Defender;70;80;70000000;
5386;Landon;Thomas;19;Defender;46;75;46000000;
9098;Noah;Bell;21;Defender;29;32;29000000;
6562;Paw;Stewart;28;Defender;27;75;27000000;
6907;Robert;Morgan;23;Defender;47;56;47000000;
1513;Michael;Perry;25;Defender;48;73;48000000;
5319;Leo;Lewis;24;Defender;30;91;30000000;
8778;Genesis;Howard;27;Defender;58;89;58000000;
5447;Anthony;Miller;21;Defender;58;91;58000000;
9119;Oskar;Martinez;28;Defender;30;32;30000000;
3722;Audrey;Wood;27;Defender;31;31;31000000;
4249;Jesper;Cox;24;Defender;42;74;42000000;
9289;Levi;Jones;22;Midfield;33;47;33000000;
6595;Hunter;Moore;28;Midfield;42;56;42000000;
7618;Enzo;Taylor;25;Midfield;44;48;44000000;
7575;Robert;Morris;17;Midfield;33;36;33000000;
1887;Sebastian;Mitchell;22;Midfield;50;56;50000000;
7191;Kennedy;Watson;22;Midfield;31;83;31000000;
8420;Christian;Morales;17;Midfield;34;44;34000000;
7170;Chase;Rodriguez;22;Midfield;38;42;38000000;
9071;Liam;Clark;23;Midfield;90;92;90000000;
4769;Nikolaj;Myers;19;Midfield;46;74;46000000;
6640;Genesis;Cruz;23;Midfield;66;67;66000000;
1566;Martin;Russell;18;Midfield;42;53;42000000;
7724;Ezra;Evans;16;Midfield;46;57;46000000;
2082;Cameron;Clark;28;Midfield;38;48;38000000;
8525;George;Lewis;18;Midfield;25;51;25000000;
4101;Ezra;Smith;23;Midfield;43;82;43000000;
3113;Jose;Phillips;26;Midfield;36;38;36000000;
1208;Kennedy;Adams;16;Midfield;44;61;44000000;
2490;Adam;Rodriguez;22;Midfield;33;64;33000000;
3538;Kayden;Lopez;18;Midfield;85;85;85000000;
5088;Elijah;Perry;22;Midfield;56;82;56000000;
1807;Thomas;Miller;28;Midfield;55;94;55000000;
2523;Enzo;Hernandez;27;Midfield;54;81;54000000;
