7884;Ian;Carter;25;Goalkeeper;61;78;61000000;
9287;Ethan;Edwards;28;Midfield;41;87;41000000;
6893;Aiden;Baker;17;Midfield;48;67;48000000;
3030;Torben;Young;25;Midfield;47;52;47000000;
4960;Thomas;Hall;20;Midfield;29;35;29000000;
2753;Aiden;White;20;Midfield;34;57;34000000;
3975;Michael;Nelson;19;Midfield;47;85;47000000;
4951;Carter;Hall;23;Midfield;29;51;29000000;
3942;Lucas;Moore;26;Midfield;71;87;71000000;
6483;Leo;Long;23;Midfield;35;89;35000000;
7108;Eli;Ortiz;18;Midfield;76;80;76000000;
5361;Jeremiah;Cox;17;Midfield;36;46;36000000;
3251;Andreas;Sanders;24;Midfield;50;95;50000000;
1339;Paw;Bailey;25;Midfield;69;93;69000000;
4186;Caleb;Collins;20;Midfield;53;73;53000000;
4370;Charles;Kelly;18;Midfield;34;56;34000000;
3810;Evelyn;Hernandez;23;Midfield;62;74;62000000;
2978;Christopher;Young;27;Midfield;28;33;28000000;
7663;Owen;Jackson;20;Midfield;31;100;31000000;
4382;Carson;Morris;26;Midfield;27;42;27000000;
4179;Riley;Williams;16;Midfield;38;78;38000000;
2950;Martin;Adams;23;Midfield;45;56;45000000;
9146;Michael;Parker;20;Midfield;38;53;38000000;
1273;Luke;Cruz;23;Midfield;38;63;38000000;
1599;Jaxon;Smith;26;Midfield;88;88;88000000;
2698;Anthony;Murphy;21;Midfield;89;90;89000000;
3028;Matthew;Wright;27;Midfield;29;71;29000000;
4143;Nathan;Ross;28;Midfield;78;96;78000000;
6049;Noah;Ross;18;Midfield;73;76;73000000;
3497;Jonathan;Cooper;28;Midfield;25;31;25000000;
8599;Aiden;Martinez;18;Midfield;62;73;62000000;
4775;Jordan;Johnson;17;Midfield;41;60;41000000;
5037;Oskar;Robinson;20;Midfield;41;77;41000000;
6273;Jacob;Williams;20;Midfield;33;80;33000000;
3467;Ezra;Morris;16;Midfield;52;69;52000000;
8857;Mason;Jenkins;16;Midfield;48;95;48000000;
7808;George;Hernandez;21;Midfield;32;70;32000000;
8867;Nathaniel;Cooper;16;Midfield;55;64;55000000;
4879;Joseph;Wilson;28;Midfield;44;64;44000000;
8625;Connor;Lewis;23;Midfield;70;79;70000000;
7094;Lucas;Anderson;19;Midfield;45;72;45000000;
4886;Ezra;Ramirez;20;Midfield;56;58;56000000;
4246;Ethan;Russell;18;Midfield;59;66;59000000;
8961;Levi;Powell;18;Midfield;62;72;62000000;
3666;Avery;Adams;22;Midfield;26;56;26000000;
4896;Lucas;Ramirez;19;Midfield;44;66;44000000;
8058;Logan;Rogers;21;Midfield;27;65;27000000;
3210;David;Richardson;24;Midfield;56;71;56000000;
6547;Logan;Parker;19;Midfield;59;82;59000000;
1098;Jordan;Adams;19;Midfield;46;80;46000000;
6719;Owen;Cox;25;Midfield;27;27;27000000;
2462;Dominic;Parker;27;Midfield;74;95;74000000;
4705;Benjamin;Martin;23;Midfield;89;94;89000000;
4145;James;Turner;26;Midfield;43;47;43000000;
8259;Avery;Hernandez;24;Midfield;26;27;26000000;
6241;Dominic;Ward;23;Midfield;26;29;26000000;
5722;James;Young;18;Midfield;53;87;53000000;
6847;Joshua;Russell;19;Midfield;35;60;35000000;
8278;Owen;Baker;25;Midfield;56;90;56000000;
1759;Cameron;Hughes;18;Midfield;79;98;79000000;
4446;Adam;Campbell;22;Midfield;45;87;45000000;
3420;Dylan;James;21;Midfield;43;65;43000000;
8156;Isaac;Gray;21;Midfield;69;84;69000000;
4195;Martin;Miller;24;Midfield;41;50;41000000;
2003;Jackson;Flores;18;Midfield;31;50;31000000;
2015;Charles;Anderson;21;Midfield;27;36;27000000;
2694;Cameron;Perry;16;Midfield;49;93;49000000;
1021;Gavin;Parker;18;Midfield;25;25;25000000;
4608;Samuel;Price;17;Midfield;26;28;26000000;
1494;Jaxon;Gomez;20;Midfield;25;36;25000000;
7740;Aiden;Ramirez;27;Midfield;25;81;25000000;
3755;Cameron;Ward;25;Midfield;37;46;37000000;
6324;Jose;Allen;20;Midfield;40;98;40000000;
2985;Kevin;Clark;16;Midfield;43;65;43000000;
7421;Jeremiah;Gutierrez;23;Midfield;25;25;25000000;
3768;Luke;Jenkins;25;Midfield;35;80;35000000;
1429;Torben;Gray;18;Midfield;36;37;36000000;
2286;David;Adams;26;Midfield;72;99;72000000;
7770;Nolan;Jackson;19;Midfield;29;37;29000000;
2310;Evelyn;Lee;20;Midfield;28;68;28000000;
5628;Carson;Peterson;24;Midfield;28;39;28000000;
8754;Enzo;Green;17;Midfield;59;67;59000000;
1671;Andrew;Rivera;20;Midfield;28;38;28000000;
2702;Parker;White;20;Midfield;71;80;71000000;
7270;John;Clark;21;Midfield;25;42;25000000;
3524;Elijah;Rodriguez;21;Midfield;91;91;91000000;
6984;Kevin;Hill;27;Midfield;54;97;54000000;
2032;Connor;Watson;21;Midfield;33;54;33000000;
2111;Joseph;Barnes;28;Midfield;31;34;31000000;
7237;Nolan;Price;26;Midfield;63;65;63000000;
7686;Kennedy;Harris;23;Midfield;28;31;28000000;
3129;Mason;Perry;24;Midfield;29;42;29000000;
7888;Henrik;Nelson;22;Midfield;53;84;53000000;
4081;Josiah;Allen;26;Midfield;79;98;79000000;
1401;Ezra;Long;22;Midfield;39;41;39000000;
1135;Endrick;Green;26;Midfield;39;43;39000000;
4731;Anthony;Morris;23;Midfield;69;82;69000000;
8542;Oliver;Martinez;19;Midfield;48;67;48000000;
8056;Jonathan;Ramirez;19;Midfield;50;80;50000000;
6953;Gabriel;Brown;22;Midfield;29;29;29000000;
4790;Torben;White;25;Midfield;25;31;25000000;
5082;Samuel;Long;27;Midfield;27;42;27000000;
2291;Nathaniel;Barnes;16;Midfield;28;31;28000000;
3800;Jonathan;Baker;24;Midfield;26;32;26000000;
6201;Nolan;Lewis;22;Midfield;40;46;40000000;
5611;Sebastian;Garcia;18;Midfield;31;39;31000000;
6235;Jaxon;Richardson;27;Midfield;52;56;52000000;
7034;Dominic;Gomez;16;Midfield;69;96;69000000;
1560;Benjamin;Cooper;28;Midfield;43;76;43000000;
4793;Martin;Jackson;16;Midfield;39;45;39000000;
6414;Jordan;Sullivan;17;Midfield;43;86;43000000;
7281;Alexander;Mitchell;26;Midfield;50;81;50000000;
3548;Jordan;Ward;27;Midfield;54;84;54000000;
3347;Jonathan;Morgan;25;Midfield;52;52;52000000;
6121;Martin;Peterson;28;Midfield;81;94;81000000;
8539;Joshua;Ramirez;18;Midfield;61;91;61000000;
8856;Harper;Taylor;17;Midfield;28;33;28000000;
3881;George;Reed;23;Midfield;36;55;36000000;
1541;Jesper;Taylor;18;Midfield;30;32;30000000;
7685;Nathaniel;Nelson;18;Midfield;33;55;33000000;
4156;Leo;Barnes;21;Midfield;27;27;27000000;
8315;Michael;White;23;Midfield;62;66;62000000;
2012;Gavin;Clark;25;Midfield;60;100;60000000;
2553;Benjamin;Taylor;23;Midfield;65;99;65000000;
1686;Jayden;Scott;26;Midfield;61;100;61000000;
4448;Thomas;Bennett;22;Midfield;73;92;73000000;
7257;James;Ross;16;Midfield;44;75;44000000;
7825;Malthe;Sanders;23;Midfield;29;67;29000000;
8975;Enzo;Peterson;22;Midfield;48;83;48000000;
3907;Owen;Rivera;22;Midfield;42;42;42000000;
3842;Torben;Davis;20;Midfield;28;29;28000000;
8176;Scarlett;Baker;17;Midfield;27;57;27000000;
3267;Matthew;Cooper;24;Midfield;25;42;25000000;
2842;Henry;Morris;25;Midfield;55;68;55000000;
1619;Isaac;Ross;28;Midfield;30;32;30000000;
2248;Samuel;Brown;28;Midfield;29;34;29000000;
6112;Robert;Gray;17;Midfield;87;99;87000000;
2298;Harper;Lee;24;Midfield;44;65;44000000;
6383;Alexander;Taylor;22;Midfield;26;33;26000000;
8780;Andrew;Peterson;23;Midfield;71;76;71000000;
4940;Ethan;Cruz;19;Midfield;43;68;43000000;
1142;Samuel;Hernandez;18;Midfield;32;69;32000000;
7611;Joshua;Peterson;16;Midfield;29;92;29000000;
5844;Matthew;Davis;24;Midfield;68;80;68000000;
7998;David;Mitchell;18;Midfield;64;69;64000000;
7165;Leo;Ross;16;Midfield;30;35;30000000;
2030;Harper;Price;20;Midfield;25;25;25000000;
6561;Sebastian;Parker;26;Midfield;30;98;30000000;
4380;Luke;Flores;28;Midfield;33;50;33000000;
4123;Landon;Hughes;19;Midfield;39;59;39000000;
7357;Torben;Wood;26;Midfield;57;87;57000000;
1518;Joshua;Lopez;17;Midfield;50;56;50000000;
7618;Kayden;Morgan;22;Midfield;26;50;26000000;
3381;Paw;Mitchell;17;Midfield;47;62;47000000;
3961;Sebastian;Carter;28;Midfield;82;87;82000000;
4453;Adam;Ward;24;Midfield;26;29;26000000;
4365;Eli;Bell;28;Midfield;41;60;41000000;
1680;Andrew;White;26;Midfield;50;55;50000000;
7817;Andrew;Foster;25;Midfield;57;63;57000000;
6152;Robert;Kelly;22;Midfield;45;55;45000000;
3233;Matthew;Thompson;16;Midfield;82;96;82000000;
6900;George;Hughes;23;Midfield;38;39;38000000;
4964;Noah;Jackson;20;Midfield;33;74;33000000;
6715;Matthew;Ross;25;Midfield;41;41;41000000;
5334;Christopher;Bell;19;Midfield;76;85;76000000;
3154;Adam;Lopez;17;Midfield;32;88;32000000;
8961;Josiah;Walker;25;Midfield;36;41;36000000;
5827;Christopher;Brown;27;Midfield;40;47;40000000;
8566;Joshua;Sanders;27;Midfield;58;58;58000000;
8790;Caleb;Phillips;25;Midfield;27;76;27000000;
4749;Jorge;Reed;22;Midfield;27;62;27000000;
5001;Eli;Clark;24;Midfield;51;58;51000000;
8308;Riley;Ross;28;Midfield;46;64;46000000;
7305;Lucas;Lopez;28;Midfield;35;41;35000000;
7209;Connor;Morales;28;Midfield;67;100;67000000;
1031;Aaron;Lewis;24;Midfield;29;52;29000000;
6961;Jayden;Stewart;22;Midfield;58;93;58000000;
4368;Joseph;Kelly;23;Midfield;38;39;38000000;
6128;Anthony;Moore;17;Forward;62;62;62000000;
8006;Wyatt;Thompson;24;Forward;84;95;84000000;
3291;Christopher;King;24;Forward;25;27;25000000;
7576;Jose;Jones;20;Forward;29;30;29000000;
9255;Dominic;Brooks;28;Forward;50;95;50000000;
4140;Michael;Lee;16;Forward;34;40;34000000;
7228;Jaxon;Sanchez;24;Forward;27;46;27000000;
7792;Jayden;Perry;26;Forward;83;89;83000000;
4972;Oliver;Peterson;27;Forward;27;52;27000000;
6773;Evan;Jackson;18;Forward;56;91;56000000;
1252;Caleb;Howard;19;Forward;54;89;54000000;
7732;Evan;Rogers;19;Forward;45;45;45000000;
6454;Michael;Long;27;Forward;66;84;66000000;
5769;Joshua;Thompson;27;Forward;63;67;63000000;
1953;Benjamin;Miller;17;Forward;55;64;55000000;
2333;Leo;Adams;22;Forward;31;39;31000000;
7144;Nathan;Roberts;24;Forward;25;33;25000000;
8494;Dominic;Peterson;26;Forward;39;54;39000000;
1769;Jace;Evans;26;Forward;68;99;68000000;
6367;Alexander;Anderson;24;Forward;56;71;56000000;
1104;Ezra;Nguyen;16;Forward;82;87;82000000;
1299;Kevin;Smith;26;Forward;34;61;34000000;
2590;Audrey;Richardson;21;Forward;27;27;27000000;
8930;Parker;Campbell;18;Forward;58;81;58000000;
6007;Christian;Thompson;24;Forward;85;100;85000000;
5970;Jace;Thompson;24;Forward;25;83;25000000;
4258;Christian;Gomez;16;Forward;44;52;44000000;
8390;Riley;Thompson;24;Forward;55;73;55000000;
1581;Ezra;Reyes;24;Forward;35;90;35000000;
2888;Lucas;Wilson;24;Forward;63;74;63000000;
1918;Martin;Perry;16;Forward;25;43;25000000;
7403;Robert;Evans;24;Forward;25;25;25000000;
3506;Wyatt;Long;27;Forward;38;80;38000000;
7258;Nolan;Robinson;22;Forward;59;99;59000000;
4674;Jonathan;James;22;Forward;30;77;30000000;
5384;Henrik;Martin;20;Forward;48;70;48000000;
2962;Ezra;Anderson;16;Forward;57;70;57000000;
3746;Jace;Hall;27;Forward;79;99;79000000;
4987;Riley;Peterson;18;Forward;63;69;63000000;
9157;Caleb;Nelson;28;Forward;72;72;72000000;
8425;Carson;Morgan;23;Forward;42;95;42000000;
9284;William;Butler;27;Forward;50;54;50000000;
2587;Michael;Butler;25;Forward;41;52;41000000;
7847;Jacob;Martinez;18;Forward;71;90;71000000;
2920;Cameron;Ramirez;16;Forward;33;41;33000000;
2587;John;Rivera;20;Forward;62;64;62000000;
4026;Josiah;Richardson;20;Forward;33;65;33000000;
7457;Endrick;Wright;16;Forward;40;83;40000000;
3517;Christopher;Jones;21;Forward;60;84;60000000;
6735;Blake;Wright;25;Forward;34;79;34000000;
2035;Alexander;Wright;25;Forward;52;86;52000000;
4794;Chase;Bailey;17;Forward;34;50;34000000;
3092;Nicholas;Young;17;Forward;27;40;27000000;
5265;Samuel;Moore;25;Forward;38;64;38000000;
5235;Kayden;Davis;25;Forward;29;31;29000000;
4469;Henry;Adams;19;Forward;50;89;50000000;
6018;Scarlett;Miller;22;Forward;30;30;30000000;
3029;William;Wood;27;Forward;32;49;32000000;
6146;Charles;Ross;25;Forward;46;100;46000000;
8451;Blake;Rogers;19;Forward;49;55;49000000;
4230;Jace;Young;23;Forward;52;57;52000000;
3570;Nora;Hall;24;Forward;79;86;79000000;
7848;Nathaniel;Wright;19;Forward;47;51;47000000;
7191;Alexander;Torres;17;Forward;45;56;45000000;
5721;Brooklyn;Parker;19;Forward;47;51;47000000;
6752;Kevin;Perez;20;Forward;68;78;68000000;
5543;Jack;Murphy;19;Forward;32;36;32000000;
1408;Christopher;Sanchez;25;Forward;80;88;80000000;
3410;Anthony;Price;22;Forward;52;59;52000000;
5914;Avery;Barnes;16;Forward;49;58;49000000;
1868;Ethan;Rivera;27;Forward;56;59;56000000;
8843;Leo;Ortiz;28;Forward;38;50;38000000;
4739;David;Brown;18;Forward;40;53;40000000;
5278;Torben;Martin;27;Forward;29;35;29000000;
2015;Dominic;Kelly;18;Forward;81;88;81000000;
2061;Evelyn;Wright;17;Forward;40;40;40000000;
1639;Carson;James;16;Forward;36;37;36000000;
3681;Avery;Rogers;21;Forward;41;60;41000000;
1088;Carter;Hughes;21;Forward;30;78;30000000;
5545;Josiah;Jones;22;Forward;40;43;40000000;
1236;Henrik;Moore;27;Forward;57;87;57000000;
6860;Nikolaj;Lewis;21;Forward;48;83;48000000;
1076;Caleb;Cooper;21;Forward;38;39;38000000;
7618;Alexander;Ramirez;27;Forward;25;51;25000000;
5217;Oliver;Perez;27;Forward;39;65;39000000;
6059;Jacob;Brown;25;Forward;35;36;35000000;
3471;Malthe;Wilson;25;Forward;67;96;67000000;
6765;William;Russell;22;Forward;32;36;32000000;
8434;Gavin;Stewart;18;Forward;32;43;32000000;
1795;Levi;Peterson;25;Forward;41;85;41000000;
6585;Jesper;Anderson;24;Forward;34;56;34000000;
5585;Ryan;Martinez;16;Forward;38;42;38000000;
4281;Jorge;Anderson;20;Forward;27;82;27000000;
2242;Mason;Flores;24;Forward;41;44;41000000;
3421;Henrik;Evans;19;Forward;37;39;37000000;
6338;Ethan;Fisher;25;Forward;25;58;25000000;
9294;Levi;Taylor;24;Forward;30;46;30000000;
8671;Robert;Wood;20;Forward;91;97;91000000;
9147;Gabriel;Reed;17;Forward;34;71;34000000;
3927;James;Powell;25;Forward;51;94;51000000;
